Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
a6d806b7-dfbe-379a-bcf2-3f6dea4f78f1,ROCK HARBOR HEALTH LLC,107 ROCK HARBOR RD,ORLEANS,MA,02653-2309,41.76935,-69.969034,508-255-6297,0.0,59
d8df16c5-a6e8-32e1-88cc-235f9a17b1cf,DAVID SIEGENBERG MD PC,30 NEW CROSSING RD,READING,MA,01867-3254,42.535183,-71.105423,781-944-1166,0.0,67
549c5368-bb76-3b6d-b345-9247f29ac119,PCP56834,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,617-254-3933,0.0,42
b51c5e64-22fd-3d77-9399-476171cfbdc8,PCP56979,323 BOSTON POST RD,SUDBURY,MA,01776-3022,42.383367,-71.42107,978-443-87073,0.0,26
1eed2369-67c4-34f3-b9e2-df5c067b2040,PLEASANT LAKE MANAGEMENT COMPANY  PC,253 PLEASANT LAKE AVE,HARWICH,MA,02645-2535,41.696512,-70.070113,508-432-5233,0.0,14
0900e0a0-828a-3dc9-980e-5c532084f3f9,PCP57192,108 RUSSELL ST,HADLEY,MA,01035-9595,42.356491,-72.568632,413-461-6197,0.0,148
c630e3ac-3fdf-32cb-9749-5dc53cbbf9c6,PCP57225,1127 SALEM ST,MALDEN,MA,02148-4699,42.42938,-71.058706,781-324-6192,0.0,150
22a2f073-7440-3e06-aaec-f1396b72af81,HOLISTIC CENTER AT BRISTOL SQUARE PLLC,1426 MAIN ST,WALPOLE,MA,02081-1700,42.146285999999996,-71.255604,508-660-2722,0.0,132
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,0.0,854
204eb5af-87cd-3122-952f-191337f99b1c,PCP57271,50 MEMORIAL DR,LEOMINSTER,MA,01453-2238,42.520876,-71.770611,978-534-1534,0.0,10
001d000f-be37-3cf2-9339-6b613dd0117d,EYE ASSOCIATES PC,500 SALEM ST,WILMINGTON,MA,01887-1200,42.564646999999994,-71.164516,978-658-2880,0.0,14
cab9c1de-a53d-3bf5-a1f1-1fccc618a990,MELROSE MEDICAL ASSOCIATES,792 MAIN ST,MELROSE,MA,02176-2710,42.455723,-71.05901899999999,781-662-7037,0.0,66
dfee549c-64ff-3b59-9215-0321df1cf40f,ORTHO SPORT PHYSICAL THERAPY INC,649 OAK ST,EAST BRIDGEWATER,MA,02333-1215,42.037278,-70.94045899999999,508-588-2800,0.0,244
fe45b7c5-7658-3236-9f4e-59234293b022,PCP57359,59 ROWENA RD,NEWTON CENTRE,MA,02459-2462,42.331876,-71.208402,617-448-2281,0.0,17
73288f92-dc03-37c3-9020-b1a8ba81da0a,PCP57396,130 HIGH ST,UPTON,MA,01568-1576,42.176526,-71.603588,508-529-3050,0.0,105
8790d278-1ca4-3b92-9880-3b9dcc61fd79,TRIAD OB GYN PC,106 MAIN ST,WAREHAM,MA,02571-2122,41.76104,-70.701779,508-295-5197,0.0,28
20f47fda-c80d-3aec-958d-630830f161c8,PCP57520,1359 CENTRE ST,NEWTON,MA,02459-2467,42.331876,-71.208402,617-332-1004,0.0,88
b56ad562-aed6-36d1-8595-637731280381,PCP57538,1289 MASS AVE,ARLINGTON,MA,02476-4109,42.418721999999995,-71.163912,781-646-1277,0.0,36
6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,ORTHO SPORT PHYSICAL THERAPY INC,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,508-588-2800,0.0,327
36d9f9e8-5717-3628-bc57-32e2961b0da3,PCP57551,1351 MAIN ST,BROCKTON,MA,02301-7153,42.082543,-71.024638,508-586-3613,0.0,91
5bbf7654-9963-3d79-9ea9-11bdb1b4a124,PCP57622,2 BAY RD,HADLEY,MA,01035-9511,42.356491,-72.568632,413-585-9902,0.0,114
6d292afa-3f27-3fa6-945e-cdce925a8062,PCP57666,550 BELMONT ST,WATERTOWN,MA,02472-4951,42.369451,-71.177925,617-924-0268,0.0,27
a5b34470-6569-3a43-9c88-494819740db2,PCP57668,133 FALMOUTH RD,MASHPEE,MA,02649-2611,41.617622999999995,-70.492713,508-246-1724,0.0,174
eadeb4fd-c28c-3933-b6d1-fc0ae5d4af2e,PCP57734,166 COLLEGE HWY,SOUTHAMPTON,MA,01073-0431,42.226949,-72.74158800000001,413-527-9903,0.0,184
b0c10db6-0961-3327-98c1-ec76e3602c60,FITZGERALD AND THEOHARIDIS PC,241 STATION AVE,S YARMOUTH,MA,02664-1863,41.667083,-70.200793,508-398-6055,0.0,180
8989af98-9014-3c25-a184-5672880d4fdf,PCP57911,3640 MAIN ST,SPRINGFIELD,MA,01107-1139,42.115454,-72.539978,413-737-7300,0.0,20
a2044f5c-402b-350e-9bf3-2dbc7ba55edf,EYE HEALTH ASSOCIATES LLC,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,508-994-1400,0.0,175
a13434b8-a3c0-302c-8bb7-34c50fe8feb9,ORAL AND MAXILLOFACIAL SURGERY INC,830 OAK ST,BROCKTON,MA,02301-1168,42.082543,-71.024638,508-586-5445,0.0,26
fa518dd3-7bec-3c4d-bcd3-d81fa538a7e5,RADIATION ONCOLOGY ASSOCIATES  PA,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,978-934-8457,0.0,152
6909b0b6-1423-3aee-b9c9-c089fbfe26fb,PCP58043,236 MAIN ST,STONEHAM,MA,02180-1251,42.474208000000004,-71.097665,781-438-2252,0.0,195
9ed84dec-369d-3dfd-89f7-3e6a4d6647e7,JOHN J WEITER MD PC,100 MILK ST,METHUEN,MA,01844-4662,42.742751,-71.178588,978-854-5090,0.0,41
7c2ca218-6216-3fba-a44f-d91e291ac173,PCP58326,25 BANK ROW ST,GREENFIELD,MA,01301-3599,42.614671,-72.597063,413-320-6950,0.0,55
60ff6a54-c97b-3af7-8e7a-84df868cb747,DR. GINO MERCADANTE  P.C.,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,413-589-7176,0.0,147
214935b6-3ba3-31a9-9d96-56095ee9654a,PCP58532,403 HIGHLAND AVE,SOMERVILLE,MA,02144-2530,42.390445,-71.101033,617-429-4738,0.0,96
2c8e76ec-9fae-3e3f-a451-95eb6ee31046,CARLSON PATHOLOGY ASSOCIATES PC,680 CENTRE ST,BROCKTON,MA,02302-3395,42.082543,-71.024638,508-941-7414,0.0,51
993d7018-68b2-3b21-84de-6813a8b2afd9,CHIMA OHAEGBULAM MD PC,125 PAKER HILL AVE,BOSTON,MA,02120-2847,42.338551,-71.018253,617-754-6420,0.0,63
f3287f65-c639-349c-95bd-db512a15d80a,PCP58746,851 MAIN ST,SOUTH WEYMOUTH,MA,02190-1613,42.206676,-70.94584499999998,781-236-2094,0.0,32
5b71ba8b-8442-3899-afb3-0a3ec7cdd492,PCP58780,160 COMMONWEALTH AVE,BOSTON,MA,02116-2707,42.338551,-71.018253,617-262-3376,0.0,128
70e61069-da4c-3ace-9282-81b2373913c6,KENNETH M REED MD PC,110 LONG POND RD,PLYMOUTH,MA,02360-2642,41.897892,-70.62403,508-747-4424,0.0,15
e3ee28a3-6512-364f-bebf-c309d3a6be37,EYE HEALTH ASSOCIATES LLC,70 HUTTLESTON AVE,FAIRHAVEN,MA,02719-3140,41.633619,-70.871306,508-994-2020,0.0,80
b604fc8c-ed71-3c28-8358-0b0e4072a7b9,PCP58858,121 LINCOLN ST,WORCESTER,MA,01605-2429,42.269478,-71.807783,508-755-2056,0.0,13
8cb85283-8b7d-39fa-924e-61582cf6828f,PCP58940,5 WILKENS DR,PLAINVILLE,MA,02762-2257,42.012797,-71.336578,508-789-6340,0.0,37
2de9783e-fb2f-3642-b529-127b76017354,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH INC,45 RESNIK RD,PLYMOUTH,MA,02360-4843,41.897892,-70.62403,508-746-1072,0.0,29
a93cc620-5371-39b4-a4c7-85c8a56609a6,PEDIATRICS WEST PC,133 LITTLETON RD,WESTFORD,MA,01886-3198,42.585541,-71.44025,978-577-0437,0.0,51
a0ceb697-865b-34fc-b24e-fd22edc5884e,AUBURN PODIATRY LLP,336 THOMPSON RD,WEBSTER,MA,01570-1587,42.047075,-71.845805,508-943-0382,0.0,28
40f010f1-83da-3593-bd0e-1b4af04b0927,JOHN J WEITER MD PC,39 CROSS ST,PEABODY,MA,01960-1666,42.534279,-70.969782,978-854-5090,0.0,59
43ce418c-817d-3d11-ba62-91ad55cae08e,PCP59186,792 MAIN ST,MELROSE,MA,02176-2710,42.455723,-71.05901899999999,781-665-9066,0.0,74
1c0908f9-695a-32d9-80d2-eac924de1b99,BLUE HILLS MEDICAL ASSOCIATES,340 WOOD RD,BRAINTREE,MA,02184-2410,42.205416,-71.00216800000003,781-849-1111,0.0,64
03f162f5-ad40-3c16-899b-a832b625b0c7,PCP59278,452 PLEASANT ST,MALDEN,MA,02148-8117,42.42938,-71.058706,781-324-8704,0.0,17
5fe5a425-efbb-3a77-bf60-6504f00f0c53,PCP59356,16 FRONT ST,SALEM,MA,01970-3743,42.499248,-70.898204,617-710-2274,0.0,65
ef21bb44-e85f-3e17-8f49-6118113e820d,PCP59364,SPERRY CHIROPRACTIC OFFICE,EASTHAM,MA,02642-0458,41.841572,-69.988926,508-240-0700,0.0,115
38859640-bed1-3e30-9543-66f842c68dd6,PCP59394,450 N MAIN ST,SHARON,MA,02067-1172,42.108463,-71.185182,781-413-6373,0.0,36
892ee718-0948-370e-bd42-1373bcf3f6c0,PCP59439,344 HARVARD ST,BROOKLINE,MA,02446-2917,42.323853,-71.142003,617-787-4662,0.0,29
b22a4ff0-f309-3693-ae82-7d69a551a85a,PAVILION HAND SURGEONS  INC.,DBA THE HAND CTR OF WESTERN MASSACHUSETTS,SPRINGFIELD,MA,01107-1078,42.115454,-72.539978,413-733-2204,0.0,84
cd19146d-aed8-31e0-baa8-1dc7a6f07e05,JAMES LEVINE AND ASSOCIATES  P.C.,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,413-534-7400,0.0,33
69c94b29-d7fc-3318-ac25-068361776cf0,TAYLOR AND SULLIVAN PLASTIC SURGERY LLC,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,617-492-0620,0.0,111
57a4f22d-ee7b-30b0-9ac7-23ab9e72cab9,PCP59814,1 SPRINGFIELD ST,CHICOPEE,MA,01013-2672,42.175668,-72.572257,,0.0,207
bee99f4b-dbff-334b-ba02-f90f8e199aca,DERMATOLOGY OF CAPE COD  PC,37 EDGERTON DR,NO FALMOUTH,MA,02556-2821,41.601508,-70.639317,508-563-2550,0.0,197
6e4e0ab8-f77b-3ea2-9f88-c3804f9e3c20,CAPE ANN EYE SPECIALISTS  P.C.,35 MIDDLE ST,GLOUCESTER,MA,01930-5774,42.62885,-70.685875,978-281-0600,0.0,114
1241a56b-f075-365d-8814-50f13c508501,MOMENTUM PHYSICAL THERAPY  INC.,141 MAIN ST,MILFORD,MA,01757-2613,42.158691999999995,-71.521419,508-422-0101,0.0,17
b2872674-997c-30cd-862d-eeeb72a4a7bc,PCP60018,45 STERLING ST,WEST BOYLSTON,MA,01583-1200,42.369417,-71.785036,978-906-1753,0.0,389
ebbfd0c1-b75e-3321-a11e-64ee40b8b305,ANDOVER DERMATOLOGY P C,138 HAVERHILL ST,ANDOVER,MA,01810-1501,42.648044,-71.161751,978-470-2314,0.0,28
ad68308c-f8ec-3e30-b1ee-b0d286047f64,PEABODY PODIATRY LLC,6 ESSEX CTR DR,PEABODY,MA,01960-2906,42.534279,-70.969782,978-531-9969,0.0,89
a3b850f7-4b96-35a3-851f-9073e10671a0,PCP60163,80 WASHINGTON ST,NORWELL,MA,02061-1729,42.164569,-70.818844,781-908-0644,0.0,20
eca8b001-0ec3-371a-b14e-d29b8983fdd3,NANCY DELL CANNATA,14 S WESTFIELD ST,FEEDING HILLS,MA,01030-2702,42.064731,-72.653477,413-789-62957,0.0,294
e0eec05c-8ee7-357b-90c8-9656b914ccc8,PCP60236,600 BROADWAY,SAUGUS,MA,01906-3201,42.468432,-71.01394599999999,781-231-2330,0.0,243
41201aa8-36b4-36c6-94fa-808078c2d84c,PCP60238,1776 MASS AVE,CAMBRIDGE,MA,02140-2852,42.376043,-71.11868,617-417-6427,0.0,70
08ac2a19-6348-39e4-b621-f29abe2fa5c4,LOWER CAPE CHIROPRACTIC SERVICES INC,169 RT,ORLEANS,MA,02653-3206,41.76935,-69.969034,508-255-5866,0.0,57
3fb229e1-1a93-398f-be04-c2b2c3cdb1a6,BLACKSTONE VALLEY PHYSICAL THERAPY SERVICES INC,670 LINWOOD AVE,WHITINSVILLE,MA,01588-2068,42.119228,-71.67182199999999,508-234-7544,0.0,89
bc35e5d9-4f3d-3d12-ab17-93b45691a910,NEW ENGLAND MEDICAL CENTER GROUP PRACTICE INC,800 WASHINGTON ST,BOSTON,MA,02111-1552,42.338551,-71.018253,617-636-7399,0.0,61
1219e4da-1f4d-316a-8836-2261543100f6,PCP60816,1261 FURNACE BROOK PKWY,QUINCY,MA,02169-4762,42.261006,-71.008988,617-770-0011,0.0,11
2cbcfc43-4c0e-307d-b38d-c9424197f5f2,PCP60827,2 BAY RD,HADLEY,MA,01035-9511,42.356491,-72.568632,413-834-7012,0.0,91
3ca81c52-ae42-326a-8ac1-d6b03fe77935,PCP60830,165 MAIN ST,MEDWAY,MA,02053-1584,42.156203000000005,-71.43034499999999,508-533-4023,0.0,70
d23c9cad-df99-3783-ae80-e1825b02d209,PCP60901,1330 BEACON ST,BROOKLINE,MA,02446-3202,42.323853,-71.142003,617-232-0513,0.0,116
9f0d71cf-4f11-38cb-b4d5-0ac00b26deb5,PCP60905,37 STONEBRIDGE RD,WAYLAND,MA,01778-3024,42.360427,-71.361099,508-650-1802,0.0,76
8500bab6-c9b0-304d-b719-9a8913c35e37,PCP60916,67 COLCHESTER ST,BROOKLINE,MA,02446-5439,42.323853,-71.142003,617-232-9311,0.0,158
cf765ed5-2de8-3583-8916-b8367f5e47ac,PCP60937,427 COLUMBIA RD,HANOVER,MA,02339-3213,42.122956,-70.85631,617-842-7505,0.0,55
673de314-ba8d-37be-aa07-e0c55e169591,RICHARD P ANDERSON MD PC,300 STAFFORD ST,SPRINGFIELD,MA,01104-3583,42.115454,-72.539978,413-732-9600,0.0,82
46225d0d-1ad5-3896-a90d-7fcc5e8c0971,DERMATOLOGY ASSOCIATES OF CONCORD INC,625 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-4555,42.376043,-71.11868,617-354-5658,0.0,111
26e9a2c1-781a-39f0-9f16-2ea771408e4e,PCP61038,126 PRESIDENT AVE,FALL RIVER,MA,02720-2649,41.725351,-71.094162,508-675-5700,0.0,24
5df27891-8285-3fdf-ba37-9d531dd3bec2,PCP61250,73 PROSPECT ST,WEST NEWTON,MA,02465-2338,42.331876,-71.208402,857-231-3630,0.0,54
4786ed54-9ddb-3063-b578-370787aef828,PCP61278,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,508-560-4007,0.0,96
5808257d-cb50-3621-8b17-b85c3456d34b,PCP61318,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,413-575-6801,0.0,9
f02f125a-c7a7-32c7-a239-4bd89d88a531,PCP61321,14 PROSPECT ST,MILFORD,MA,01757-3003,42.158691999999995,-71.521419,508-422-2293,0.0,119
5e0f8851-859c-31ab-974f-23faae480f71,PCP61375,50 ROWE ST,MELROSE,MA,02176-3201,42.455723,-71.05901899999999,781-862-7114,0.0,59
a30d0a34-dbbe-3bae-a6f4-fe753bdcf178,PCP61445,75 NORUMBEGA RD,WESTON,MA,03493,42.360502000000004,-71.303433,781-891-6100,0.0,52
d803a2a5-9c27-38b7-b193-4fb0749819b8,PCP61582,14 NOTTINGHAM DR,NATICK,MA,01760-3340,42.284822,-71.348811,339-203-3153,0.0,29
a7303a5f-f77a-3042-96a4-741338a89e3c,DOMENIC M STRAZZULLA MD PC,500 CONGRESS ST,QUINCY,MA,02169-0917,42.261006,-71.008988,617-770-1505,0.0,51
82be28cd-5bd8-3a67-94da-c7450ffad4ad,PCP61723,175 DERBY ST,HINGHAM,MA,02043-4028,42.224319,-70.880673,781-749-1300,0.0,57
f7d09361-3f06-3381-881d-104239e98d7d,MOSS GROUP INC,363 GREAT RD,BEDFORD,MA,01730-2832,42.499295000000004,-71.281889,978-835-5000,0.0,140
164d13cd-556e-3703-a210-ba21be106f2d,PROFESSIONAL MEDICAL ASSOCIATES P.C.,1155 CENTRE ST,JAMAICA PLAIN,MA,02130-3432,42.33196,-71.020173,617-524-4431,0.0,90
841c16ad-a4dd-3d41-8227-d8202c5699fa,WESTPORT CHIROPRACTIC  INC,637 STATE RD,WESTPORT,MA,02790-2819,41.579794,-71.081822,508-679-5500,0.0,176
89d822c8-c7ac-3e0d-b5b3-13d29aeebd8e,PCP61978,256 CONCORD AVE,CAMBRIDGE,MA,02138-1337,42.376043,-71.11868,617-868-6343,0.0,28
f23d810e-636a-383d-b738-548893a84c9a,PCP61989,1696 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-1803,42.376043,-71.11868,617-501-4488,0.0,38
24f54a69-3831-3f27-be74-95f2e87cc2de,SCACCIA PHYSICAL THERAPY AND SPORTS CONDITIONING  LLC,1595 BRIDGE ST,DRACUT,MA,01826-2614,42.679722999999996,-71.30068,978-735-4479,0.0,237
5f4a882f-d246-34cd-bab0-ff808f2ecd5d,SPECIALIZED PHYSICAL THERAPY  LLC,161 MAIN ST,NORTH READING,MA,01864-3172,42.578222,-71.084398,978-664-4008,0.0,38
9b88de2a-cae5-38d8-be61-020f2cf13f0e,BRAVMAN LANGSTON AND ASSOCIATES ORAL AND MAXILLOFACIAL SURGERY LLC,114 WATERHOUSE RD,BOURNE,MA,02532-3867,41.717459999999996,-70.591824,508-754-4459,0.0,191
040a0487-3bd7-3dcf-bb33-7f11abff16d4,NEPONSET VALLEY ORAL AND MAXILLOFACIAL SURGERY ASSOCIATES  PC.,20 EASTBROOK RD,DEDHAM,MA,02026-2088,42.246871999999996,-71.179462,781-326-8080,0.0,55
02ac6866-d3a6-34b6-b677-4ad855456cf9,PCP62147,1680 A BEACON ST,BROOKLINE,MA,02445-2180,42.323853,-71.142003,617-734-5770,0.0,30
f2a4daeb-4bf3-303e-9d97-fbfdee750d3c,PCP62247,154 COPELAND DR,MANSFIELD,MA,02048-1225,42.017302,-71.21641,508-339-1418,0.0,64
783421ae-905a-3082-ae86-cb958fffaa7c,GEMINI PHYSICAL THERAPY LLC,679 S MAIN ST,HAVERHILL,MA,01835-8721,42.782945,-71.087436,978-372-3211,0.0,33
3407c101-24ac-3fda-826a-9ba1480b20f5,NORTH SHORE EAR  NOSE AND THROAT ASSOCIATES  PC,104 ENDICOTT ST,DANVERS,MA,01923-3623,42.574174,-70.95051600000001,978-745-6601,0.0,32
246c0770-421c-3d8b-8c21-b760f2824047,PCP62291,12 POND ST,NATICK,MA,01760-3026,42.284822,-71.348811,508-650-0200,0.0,17
c22585d3-1de1-3a5a-9fae-8da9de39a157,BOSTON SPORTS MEDICINE INC,1 BRAINTREE ST ST,ALLSTON,MA,02134-1956,42.33196,-71.020173,617-787-8700,0.0,30
66e57e95-78f4-38b9-bd2e-20fadbc2e34a,CHIROPRACTIC CARE CENTERS INC,503 ELECTRIC AVE,FITCHBURG,MA,01420-5371,42.601977000000005,-71.81586999999999,978-353-7716,0.0,162
0df99f76-272e-314a-89a1-b750a9cbbdc0,NEEDHAM FAMILY PRACTICE ASSOC. P.C.,145 ROSEMARY ST C,NEEDHAM,MA,02494-3259,42.281593,-71.242414,781-444-5515,0.0,112
a36e6754-382c-3948-92a7-6c1429835714,BOSTON SPORTS MEDICINE INC,36 ARLINGTON ST,WATERTOWN,MA,02472-5001,42.369451,-71.177925,617-926-2300,0.0,57
ef97dc62-756a-337b-8ad1-46bb6e8e2a5b,MEDICAL EYE CARE ASSOCIATES  P.C.,95 CHAPEL ST,NORWOOD,MA,02062-3161,42.187364,-71.195971,781-762-9018,0.0,51
1dfdf743-e582-3d7c-bfd7-5a616ebbc802,PCP62649,299 CAREW ST,SPRINGFIELD,MA,01104-2431,42.115454,-72.539978,413-737-2371,0.0,46
53ece30b-27b6-3430-86e5-c8e3f1d55082,PCP62677,433 TEATICKET HWY,TEATICKET,MA,02536-6545,41.562579,-70.587349,508-548-7722,0.0,54
5e73145b-f79c-3bb4-9c92-124f4204dc06,PCP62686,300 LYNNWAY,LYNN,MA,01901-1809,42.474862,-70.96218499999999,774-327-8878,0.0,94
a40c8ae2-043f-3ac3-8da0-dc75b6e7900b,PCP62693,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-734-0003,0.0,36
9473c85d-4979-35a3-bf0f-58a99b1f8d23,YARMOUTH MEDICAL CENTER  LLC,23 WHITES PATH,SOUTH YARMOUTH,MA,02664-1238,41.667083,-70.200793,508-760-2054,0.0,60
6a2f7130-9d4b-3960-9e0c-b28cb864453d,WILLIAMSTOWN PHYSICAL THERAPY,212 MAIN ST B,WILLIAMSTOWN,MA,01267-2641,42.695743,-73.22211800000001,413-458-8090,0.0,55
3c675728-0188-3d8b-baee-3b871b1957e6,PCP62792,100 CUMMINGS CTR,BEVERLY,MA,01915-6119,42.556659,-70.84496,978-491-0638,0.0,112
87c6a47c-dcb5-36f4-a7df-c295d46b135c,PCP62815,10 MAPLE ST,MIDDLETON,MA,01949-9998,42.610513,-71.007118,978-777-3674,0.0,33
0babcc2b-4567-33fe-aac0-cbc75fc404fc,SCITUATE PODIATRY GROUP INC,10 NEW DRIFTWAY RD,SCITUATE,MA,02066-4546,42.205062,-70.74297800000001,781-545-9285,0.0,153
6d40546a-a841-3659-8855-63767f6294e1,PCP62885,93 MONADNOCK RD,CHESTNUT HILL,MA,02467-1136,42.331876,-71.208402,617-244-9672,0.0,65
1502872d-de02-3dfc-91e0-9357b253333a,PCP62889,1415 BEACON ST,BROOKLINE,MA,02446-4811,42.323853,-71.142003,617-739-9085,0.0,67
a8eaffeb-659d-30e8-9dda-d30e4b3d297d,ALAN ROCKOFF  M.D  LLC,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-731-2390,0.0,28
f7b0e439-02e7-3906-adda-9cc3df2d9777,PCP62924,77 E MERRIMACK ST,LOWELL,MA,01852-1900,42.63898,-71.321141,978-452-3711,0.0,17
8d630e77-1bc4-386c-8f3e-2c12c286ebb4,PCP62926,109 FAIRHAVEN RD,MATTAPOISETT,MA,02739-1459,41.661363,-70.812024,508-758-3666,0.0,17
adb6cd00-f5e7-3c07-93bb-f88c090c6c04,ALLERGY AND ASTHMA ASSOCIATES - SOUTH  P.C.,33 COHASSET AVE,BUZZARDS BAY,MA,02532-3270,41.75495,-70.616158,508-759-7555,0.0,31
13f14ae9-308b-388c-b20c-d2a4a3f81824,PCP63006,188 PARKER ST,NEWTON,MA,02459-2551,42.331876,-71.208402,617-965-5615,0.0,29
f512d9c9-7968-3c8e-a208-4e4515ed5a57,PCP63015,118 MAIN ST,STURBRIDGE,MA,01566-1533,42.10481,-72.08774,508-347-4900,0.0,25
fe138591-e607-3574-a5b3-f3a3ba94ba85,PCP63109,103 MYRON ST,WEST SPRINGFIELD,MA,01089-1485,42.125451,-72.649734,603-960-9123,0.0,93
e13b3283-5e8a-3431-960f-b4e78e6ec8b4,ANDOVER OBSTETRICS AND GYNECOLOGICAL ASSOCIATES PC,323 LOWELL ST,ANDOVER,MA,01810-4501,42.648044,-71.161751,978-475-2731,0.0,59
b81f7f7b-46fa-3596-bf0f-2db5613cf671,PCP63171,15 SHIRLEY AVE,DENNIS PORT,MA,02639-2443,41.666903999999995,-70.135645,508-394-8677,0.0,143
443ba81a-59d6-35c8-ab98-f88f9d3a59a6,PCP63243,63 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8612,42.418721999999995,-71.163912,781-648-2540,0.0,9
7d27aadc-d527-3c82-874d-f28f0eabd538,PUTNOI EYE CARE PC,20 HOPE AVE,WALTHAM,MA,02453-2717,42.388921,-71.24226800000001,781-894-2020,0.0,67
5005bebb-60cc-361c-87d1-d96c3d6a751b,PCP63301,12 GALLAGHER DR,RANDOLPH,MA,02368-5240,42.178993,-71.052654,781-986-7558,0.0,30
3318f35e-2b30-3a08-bc2e-94e948d8e6de,M AND W PARTNERS INC.,2007 BAY ST,TAUNTON,MA,02780-1086,41.903324,-71.094987,508-821-7731,0.0,43
c6afc967-7e17-3838-aae5-8174cd80f63b,BROOKLINE VILLAGE OBGYN LLC,1 BROOKLINE PL,BROOKLINE,MA,02445-7296,42.323853,-71.142003,617-735-8800,0.0,36
ba0311a9-24af-37e6-a074-56d2c8bf7630,CENTRAL MASS DERMATOLOGY,222 MAIN ST,SOUTHBRIDGE,MA,01550-2593,42.059669,-72.03404,508-765-7711,0.0,36
8af39394-b83c-399d-b1dc-56931ecf1ed8,PCP63416,11 E EMERSON ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,888-547-8785,0.0,60
9712132c-71c8-3289-bef1-1cc69e3f3bc4,PSYCHOTHERAPY ASSOCIATES OF NORTH READING,58 CONCORD ST,NORTH READING,MA,01864-2602,42.578222,-71.084398,978-664-2566,0.0,42
4ab5506a-671d-3728-b39f-09ade78e8776,PCP63446,16 POST RD,LENOX,MA,01240-2342,42.367858,-73.269763,413-637-8074,0.0,154
31508228-585f-3434-9dfd-0df59c2ce9aa,PCP63466,600 WORCESTER RD,FRAMINGHAM,MA,01702-5302,42.307905,-71.436196,508-405-4566,0.0,113
825c9254-2ca4-335c-8abf-b33dc19e796c,PCP63533,6 BARTLETT RD,WINTHROP,MA,02152-2913,42.375541,-70.970646,617-846-3502,0.0,79
21ed1061-d809-3fa9-a1bd-bd0b1a108a41,BAY STATE EXCELLENT VISION,600 MAIN ST,MALDEN,MA,02148-3919,42.42938,-71.058706,781-321-6463,0.0,98
c26db369-5860-357a-ab71-7023415a401b,SOUTH SHORE SKIN CENTER  LLC,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,02025-1391,42.262428,-70.79888299999999,781-383-3340,0.0,163
cff59230-7e46-3b9c-b0e8-a745c1c80708,PROFESSIONAL MEDICAL ASSOCIATES P.C.,475 FRANKLIN ST,FRAMINGHAM,MA,01702-6265,42.307905,-71.436196,508-879-4407,0.0,95
b132d5f0-60e5-3869-b090-7595daaf1f80,LOWNEY MEDICAL ASSOCIATES  INC,1234 HYDE PARK AVE,HYDE PARK,MA,02136-2819,42.33196,-71.020173,617-364-2420,0.0,139
1b308c50-ccc1-3816-8261-1cc1caf85d95,ADVANCE PHYSICAL THERAPY AND SPORT REHAB,1 MARKET ST,LYNN,MA,01901-1044,42.474862,-70.96218499999999,781-592-0540,0.0,104
32dd69c8-377f-3760-b969-8742d583217e,PCP63830,100 HIGHLAND ST,MILTON,MA,02186-3878,42.241557,-71.082432,617-698-4830,0.0,48
eb1bae79-29b1-3f43-90a7-5a2ab3db3e23,PCP63974,10 ABERDEEN RD,FRAMINGHAM,MA,01702-6005,42.307905,-71.436196,508-879-3919,0.0,28
645cd1d6-830e-3b5a-9fc8-14d05e8a6e0e,PCP64167,2000 WASHINGTON ST,NEWTON,MA,02462-1624,42.331876,-71.208402,617-965-5830,0.0,80
f4230b40-ca1d-367c-9cf9-605dabc8e840,PCP64207,185 DEVONSHIRE ST,BOSTON,MA,02110-1407,42.338551,-71.018253,617-360-8628,0.0,28
54e908ae-f2d6-3970-957e-1537900ef21e,PCP64209,10 N MAIN ST,FALL RIVER,MA,02720-2130,41.725351,-71.094162,508-674-6100,0.0,87
